url,text,likes,shares,comments,media_count,media_types,media_urls,ocr_text
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid078wPLxKioLdrQadzExv2HJ6G5E51umX296TPtvq3EZtgFtH65kUob6xCDRgfW6mul,"As of 8:00 PM today, 26 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.
All are advised to monitor updates from DOST-PAGASA.",526,60,11,1,Photo,https://scontent.ffxe1-1.fna.fbcdn.net/v/t39.30808-6/658225465_1399491158889200_5714128498245854687_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=83cnf9lczU8Q7kNvwGqOZn8&_nc_oc=AdrqAfZdBMlyuysHpBKkM3ZualefYxOQ-ZlOJvAasJFaJQrIsLW5WqTr-oa2yFg7EwM&_nc_zt=23&_nc_ht=scontent.ffxe1-1.fna&_nc_gid=RvVZf3W5jlkKG3WZY-d1TA&_nc_ss=72289&oh=00_Af9G3fJRwxIo4ifjx8pljXnGsLWXYUwU91_UsrzLgsqA1w&oe=6A3A020D,May be an image of text that says '20N ON Himawari IR 26/03/ 26/03/2026 2026 12:00UTC 20 SO SON 10N NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at 10:00 PM 26 March 2026 D TROPICAL DEPRESSION UNLIKELY OLOW MEDIUM OHIGH S TROPICAL STORM T TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON'
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0TzzCFkRgycBHfy25KHCYmbdNBjHAkBYL1WQa4eBx35JuAWFG4Nbdw1ZZexNxRFVMl,"Highest Computed 5-day Heat Index with 2-day Forecast 
Issued as of 5:00 PM, 26 March 2026 

For more information about the heat index: 
https://www.pagasa.dost.gov.ph/weather/heat-index 

Information from the DOH Philippines about heat-related illnesses during extremely hot weather:
https://bit.ly/DOHPhPublicHealthAdvisory 

Don't forget to take necessary precautions and stay cool and hydrated everyone! ☀️🌡️ 
#HeatIndex #AngInit",86,51,,4,Unknown; Photo; Photo; Photo,https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0TzzCFkRgycBHfy25KHCYmbdNBjHAkBYL1WQa4eBx35JuAWFG4Nbdw1ZZexNxRFVMl; https://scontent.ffxe1-2.fna.fbcdn.net/v/t39.30808-6/658142166_1399334078904908_5523374257043723267_n.jpg?stp=dst-jpg_tt6&cstp=mx1442x2048&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=orpRjuScK0sQ7kNvwF322U7&_nc_oc=AdqTA2rxVEa6BF0pHNqy1qgsHsq7I36f7zYkRJal0bR_sat97iok0btU383CCt77HEQ&_nc_zt=23&_nc_ht=scontent.ffxe1-2.fna&_nc_gid=RvVZf3W5jlkKG3WZY-d1TA&_nc_ss=72289&oh=00_Af8CzzpulqMQYExfoUObBh-ZD_KTDxp9JIA5Pfy9kpXC_w&oe=6A39EA97; https://scontent.ffxe1-1.fna.fbcdn.net/v/t39.30808-6/658140890_1399334305571552_7243113861438886362_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1087&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=zJVAlqWHtbYQ7kNvwG0EzgK&_nc_oc=Adrwjp3uVF25ZY__XNiFyO7-2qx9dU6PFwVpUPm4pnKcU4SZR3L0y0UBHZZRcm0SfGg&_nc_zt=23&_nc_ht=scontent.ffxe1-1.fna&_nc_gid=RvVZf3W5jlkKG3WZY-d1TA&_nc_ss=72289&oh=00_Af-QIdyYene9J8QscNI1edzn5WfoAEGvRPR3Ys1BYnFepQ&oe=6A39F6E0; https://scontent.ffxe1-1.fna.fbcdn.net/v/t39.30808-6/657675235_1399334502238199_8945242813144444433_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1448&ctp=p552x414&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=DphsE6nn6yYQ7kNvwHdi4i3&_nc_oc=Adp28n15oC-Az4MG3ynxxo5kejLZMZ9y0x_VQ5eHi_OnIw28IoQQGoBGf34StmE9-RE&_nc_zt=23&_nc_ht=scontent.ffxe1-1.fna&_nc_gid=RvVZf3W5jlkKG3WZY-d1TA&_nc_ss=72289&oh=00_Af9txR3SsRrgQbq_nIETfFgMCo5H9975468C3UXRX2Q64g&oe=6A3A1B23,"May be an image of text; May be a doodle of text that says 'DailyComputdHoatIndex Daily Computed Heat Index (asof26March2026,5:00pm) (as f26 March 2026, 5:00pm) Day-1 Day-1ForecastHeatIndex Forecast Heat Index 27 March 2026 Day-2 Forecast Heat Day-2ForecastHeatIndex Index 28 March 2026 TWeT ዳመታዎጸ፡ :1Hazard ช่ป5 aition EKTл EtrerreDanger 462°C'; May be a graphic of text"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0bhSJHnWAULgyLg23pCWRhL84XagDJ92GoG1KUTZHefXVLAo9wtw4Q6kRsbGm4hetl,"General Flood Advisories
Issued @6PM, 26 March 2026

Region 9 (Zamboanga Peninsula) - GFA#1
Region 10 (Northern Mindanao) - GFA#2
Region 11 (Davao Region) - GFA#3
Region 12 (SOCCSKSARGEN) - GFA#2
Region 13 (CARAGA) - GFA#3
BARMM - GFA#2",65,15,1,6,Unknown; Photo; Photo; Photo; Photo; Photo,https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0bhSJHnWAULgyLg23pCWRhL84XagDJ92GoG1KUTZHefXVLAo9wtw4Q6kRsbGm4hetl; https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/658433487_1399322602239389_4763594079051347839_n.jpg?stp=dst-jpg_tt6&cstp=mx629x828&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=o79HYJbzC3kQ7kNvwEAzaxM&_nc_oc=AdoNs1JlGN_-DTlu45YkAjEKyvfSMxljfk3E3XnF-aLu8R0FD7JXco8nGNgFaS9pgJQ&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=J7JAwSXrc6k2rRnAXu6EaA&_nc_ss=72289&oh=00_Af8_OVyhrwUYzvyrABBzUaIS_6tI852NPQE2t5MvH7GQKQ&oe=6A39FD56; https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/656658271_1399322595572723_9035149090407519041_n.jpg?stp=dst-jpg_tt6&cstp=mx629x829&ctp=s590x590&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=e_Lgbu4mpXoQ7kNvwFCo9Cr&_nc_oc=AdrYTV1dCH_XasEk0GQ2C_az7pi4FSXahQLD08NQfZImXsfwELCzUTEo0cw3r7-oERc&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=J7JAwSXrc6k2rRnAXu6EaA&_nc_ss=72289&oh=00_Af_mcodyqKNJCjIxKE5XguT_QW67Fiz5L6SpjbLYMBsxAg&oe=6A39EAC1; https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/655503740_1399322655572717_3957581563751783763_n.jpg?stp=dst-jpg_tt6&cstp=mx630x829&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=-PTbFwXXHAAQ7kNvwFPRnxF&_nc_oc=Ado4VxQENWaPKr_N7pQMQJaaU1TvjYOUUq44AWLDVxQPyYcZnz3nEChv8BLaviz6Tzo&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=J7JAwSXrc6k2rRnAXu6EaA&_nc_ss=72289&oh=00_Af-twzIlHbQpaVfUaacDFhSogAXac13OrbjNX7KGqTGcoA&oe=6A3A10F0; https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/657726280_1399322598906056_7125254787280783091_n.jpg?stp=dst-jpg_tt6&cstp=mx630x824&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=8Ysvm0unPO8Q7kNvwHEVZNW&_nc_oc=AdoXPMZI1MUjZJ2UDcK_yU6672WSs941OWXMthE3oO5zoMz91xKVWFRW_oXzzQofRSU&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=J7JAwSXrc6k2rRnAXu6EaA&_nc_ss=72289&oh=00_Af-0oNu2am9Tv2KpECts4xsjfW29oRGqMMhNvn4SPdRwrw&oe=6A39FBF2; https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/656576876_1399322605572722_7388700013431023373_n.jpg?stp=dst-jpg_tt6&cstp=mx631x823&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=5o2MJ5MEhKkQ7kNvwHaQuT6&_nc_oc=Adp6rcTiZmC5qluF8aj4K-0McOhAOmoXu0riLHomnMhY_C1ejL7Lc3-8QB6tyFM_Fa4&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=J7JAwSXrc6k2rRnAXu6EaA&_nc_ss=72289&oh=00_Af_Mdz1Ca3phIZfTtEqhYs0OTx8PI4GRUNrM9gNFQaM_Wg&oe=6A3A0AEA,"May be a Twitter screenshot of crossword puzzle and poster; May be an image of blueprint, map and text; May be an image of text; May be an image of ticket stub and text; May be an image of map and text"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0344vZsPwrXrvUJBEqjZfH5qEwZCKbGAemaQ3mya7Q99dEyFHPn6Gcgkb22Z6LHJt7l,"Highest Computed 5-day Heat Index
Issued as of 5:00 PM, 26 March 2026 

For more information about the heat index: 
https://www.pagasa.dost.gov.ph/weather/heat-index 

Information from the DOH Philippines about heat-related illnesses during extremely hot weather:
https://bit.ly/DOHPhPublicHealthAdvisory 

Forecast for the next 2 days will be available at 6:30 PM.

Don't forget to take necessary precautions and stay cool and hydrated everyone! ☀️🌡️ 
#HeatIndex #AngInit",115,35,1,3,Unknown; Photo; Photo,https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0344vZsPwrXrvUJBEqjZfH5qEwZCKbGAemaQ3mya7Q99dEyFHPn6Gcgkb22Z6LHJt7l; https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/659104763_1399306762240973_6294915524386151804_n.jpg?stp=dst-jpg_tt6&cstp=mx1442x2048&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=YLHIHFJfIgkQ7kNvwHuvNsm&_nc_oc=AdqEYiofO-LtxwfZYVcXF94Szofjgbi1qScAHAzxF5hbaUQmFXT2ZqF0I2DkDCfGWu0&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=J7JAwSXrc6k2rRnAXu6EaA&_nc_ss=72289&oh=00_Af9qaNx-UNafpdvgmjt_1snlW8VzDoI4ORfXozT3Or0i5A&oe=6A39F05D; https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/658177339_1399306895574293_2619552067096442524_n.jpg?stp=dst-jpg_tt6&cstp=mx1287x2048&ctp=s590x590&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Av7fdGecQ6cQ7kNvwG0aYeb&_nc_oc=Adpm5m4sOagw0Gyazb6Cbe0BopAQLszEBLIyo75Eu7h-ybPugUksLgbcaEU3cLCt7kY&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=J7JAwSXrc6k2rRnAXu6EaA&_nc_ss=72289&oh=00_Af-mLIkInJ9MnCKXFo3cC2jE5q834Kdbdsls8PvOBdhMxQ&oe=6A3A167B,"May be an image of text; May be an image of map and text that says 'Daily Computed Heat Index (as of 26 March 2026, 5:00pm) 5:00 pm) Not Hazardous rdous <27°C Ca Caution 27 32°C Extreme Caution 33 3-41°C Prepared by: ON DOST DOST-PAGASA Danger 42 51°C Extreme Danger 2 52°C'"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02W2c2dZjhZLB9mdsTUwVUSCikuEcMtqqSsfJxGfFdZAU4gvFGVqYTkoebwMPR1C9Al,"24-HOUR PUBLIC WEATHER FORECAST
Issued at 4:00 PM, 26 March 2026

SYNOPSIS: Easterlies affecting the country.

Forecast Weather Conditions

Area: Mindanao
Weather Condition: Cloudy skies with scattered rains and thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides due to moderate to at times heavy rains

Area: Metro Manila and the rest of the country
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides during severe thunderstorms

Forecast Wind and Coastal Water Conditions

Area: Luzon and Visayas
Wind Speed: Light to Moderate
Wind Direction: Northeast to East
Coastal Waters: Slight to Moderate / (0.6 to 2.1 meters)

Area: Mindanao
Wind Speed: Light to Moderate
Wind Direction: Northeast to North
Coastal Waters: Slight to Moderate / (0.6 to 1.8 meters)

Extremes of Temperature and Relative Humidity for The 24-hour Period Ending 4:00 PM TODAY

Minimum Temperature: 22.7 °C ... 6:00 AM
Maximum Temperature: 32.5 °C... 3:00 PM

Minumum Relative Humidity: 54 % ... 2:00 PM
Maximum Relative Humidity: 87 % ... 6:00 AM

TIDES AND ASTRONOMICAL INFORMATION Over Metro Manila

sunrise tomorrow: 5:56AM
sunset today: 6:08PM
moonrise tomorrow: 1:00PM
moonset tomorrow: 1:29AM
illumination tomorrow: 69%

For other information about weather, please log on to pagasa.dost.gov.ph or bagong.pagasa.dost.gov.ph or call at (02)927-1335/(02)926-4258",94,36,,1,Photo,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/657359863_1399287935576189_4194818435233416396_n.jpg?stp=dst-jpg_tt6&cstp=mx800x600&ctp=s720x720&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=3kAgrjjPtWMQ7kNvwEiF0Du&_nc_oc=AdookL5i4-kAq08bcXQxs6ACz63aUlcWZPALEMkEuzeqCc0ON6pr6aaPuFQohXH4F8Y&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=J7JAwSXrc6k2rRnAXu6EaA&_nc_ss=72289&oh=00_Af8mG-YPZmzo6jDYsiEaLCUJOkV8odBoZJYWSeb4v_PNhg&oe=6A39ECD0,"May be a graphic of blueprint, map and text that says '40N 35N 30N TAU-05 Rev.0/15-08-2023 1016 1002 10127 1010 25N 008 000 1016 1014 20N 002 004 006 008 1010 15N -1012 1012- 10N 1010 5N EQ+ EQ 100E 105E 115E 120E 125E 130E 110E Predicted Mean Sea Level Pressure Analysis for 12UTC, 26 MAR, 2026 (Processed by PAGASA from grid points values of RSMC-Tokyo) 135E 140E 145E 150E'"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02E3xTXvozLoUhCRdGsLRZsGEEfY1wiVyqHe6YBPKyoHuCZdnDL7tmHUMysMUY7oFLl,"As of 2:00 PM today, 26 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.
All are advised to monitor updates from DOST-PAGASA.",632,102,9,1,Photo,https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/659234148_1399209372250712_2315575616804476169_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=qVHd_AhWLgYQ7kNvwGWvgCf&_nc_oc=AdrnFTZGZwR_RqNvTbtxGzWHus4Yzj4tU2ElngpWtZe1uGVU4B8ByLd5nglKVWZLxi0&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=YkDNeWdsBLBfWL1XM94x4A&_nc_ss=72289&oh=00_Af_RfE__vioXyOl5S-HsiuwGha7nPtDfE1hpbTBk6bBsJg&oe=6A3A0C0E,May be an image of text that says 'Himawari Him awari Vs 26/03/2 26/03/2026 2026 06:00UTC NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION WAN 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at 4:00 26 March 2026 D TROPICAL DEPRESSION UNLIKELY OLOW MEDIUM OHIGH S TROPICAL STORM T TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON'
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02sytLBhqBFscurmtqJWg9NtU1y3DNcBNRHXckYe8DNn8K8hmyt6yUmaxe9bn4bLFil,"24-HOUR PUBLIC WEATHER FORECAST
Issued at 4:00 PM, 26 March 2026

SYNOPSIS: Easterlies affecting the country.

Forecast Weather Conditions

Area: Mindanao
Weather Condition: Cloudy skies with scattered rains and thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides due to moderate to at times heavy rains

Area: Metro Manila and the rest of the country
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides during severe thunderstorms

Forecast Wind and Coastal Water Conditions

Area: Luzon and Visayas
Wind Speed: Light to Moderate
Wind Direction: Northeast to East
Coastal Waters: Slight to Moderate / (0.6 to 2.1 meters)

Area: Mindanao
Wind Speed: Light to Moderate
Wind Direction: Northeast to North
Coastal Waters: Slight to Moderate / (0.6 to 1.8 meters)

Extremes of Temperature and Relative Humidity for The 24-hour Period Ending 4:00 PM TODAY

Minimum Temperature: 22.7 °C ... 6:00 AM
Maximum Temperature: 32.3 °C... 2:00 PM

Minumum Relative Humidity: 54 % ... 2:00 PM
Maximum Relative Humidity: 87 % ... 6:00 AM

TIDES AND ASTRONOMICAL INFORMATION Over Metro Manila

sunrise tomorrow: 5:56AM
sunset today: 6:08PM
moonrise tomorrow: 1:00PM
moonset tomorrow: 1:29AM
illumination tomorrow: 69%

For other information about weather, please log on to pagasa.dost.gov.ph or bagong.pagasa.dost.gov.ph or call at (02)927-1335/(02)926-4258",126,48,3,1,Photo,https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/657473968_1399217215583261_6057018355620896159_n.jpg?stp=dst-jpg_tt6&cstp=mx800x600&ctp=s720x720&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=mEOpnLpIMVcQ7kNvwEywqcv&_nc_oc=Adrx8caZ7s3Eei7QXgxBpkQUXkQOI7ninMZy7MFroBgRjdYpLdRWDIs0pQjvINCzQHc&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=YkDNeWdsBLBfWL1XM94x4A&_nc_ss=72289&oh=00_Af89AMusaBZPtZO13wTN1997bT7xA0j35HWaO62m6VkSWA&oe=6A3A0C25,"May be a graphic of map, blueprint and text that says '40N 35N 30N TAU-05 Rev.0/15-08-2023 1016 1002 10127 1010 25N 008 000 1016 1014 20N 002 004 006 008 1010 15N -1012 1012- 10N 1010 5N EQ+ EQ 100E 105E 115E 120E 125E 130E 110E Predicted Mean Sea Level Pressure Analysis for 12UTC, 26 MAR, 2026 (Processed by PAGASA from grid points values of RSMC-Tokyo) 135E 140E 145E 150E'"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid037iMXYXUS1xHfeGjfTZXpZJSFb8wBXUMg7UYT1ozngRnD8wSeX3WiVQvvcC7oFfCil,"CONVERGENCE SUCCESSFUL! Special thanks to all visitors and guests of the Inter-DRRM Task Force Convergence Zone: ITCZ Corner v2.0 exhibit at this year’s National and World Meteorological Day, held on March 25–26 at the PAGASA Central Office grounds in Quezon City.

The ITCZ Corner brought together local government units from Metro Manila and key stakeholders in the Disaster Risk Reduction and Management (DRRM) sector, strengthening collaboration, sharing best practices, and advancing collective efforts toward building safer and more resilient communities.

#NWMday2026
 #WorldMetDay
 #OneDOST4U
 #SolutionsAndOpportunitiesForAll",200,50,,6,Unknown; Photo; Photo; Photo; Photo; Photo,https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid037iMXYXUS1xHfeGjfTZXpZJSFb8wBXUMg7UYT1ozngRnD8wSeX3WiVQvvcC7oFfCil; https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/656590357_1399145292257120_3067699778328586192_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1448&ctp=p552x414&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=k5XyTJGob9MQ7kNvwF2nT0A&_nc_oc=AdpinxjmcAVp7VfRGKJEetNO-xzmgIcNuykfyaIzsFr_41LTxi7sggCLBrFE4Zevac4&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=YkDNeWdsBLBfWL1XM94x4A&_nc_ss=72289&oh=00_Af_hfBo2MtYcgU4YUougKdZ1utunpp_0upHDcOHvJcDiog&oe=6A3A0223; https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/658357769_1399145448923771_2733796219775847997_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1448&ctp=p552x414&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Q8WkRF_IFw8Q7kNvwFSrHQK&_nc_oc=AdqVlbh260zfBI8Dc97rR4Ag99-9pYjjtULzxJnfiqUqnkTeNuKen_zwmlo5CXP1JdM&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&_nc_gid=YkDNeWdsBLBfWL1XM94x4A&_nc_ss=72289&oh=00_Af9ummgVFcXaSLTyNQVk7Ux7EiYHYxCRHsmfwAqb4coAIQ&oe=6A3A0D19; https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/657947189_1399145408923775_3530873426151450200_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1448&ctp=p552x414&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ZqY5jsFdI44Q7kNvwE2C1Lx&_nc_oc=Adrrva-FOBx6ukkF23R6NNVzuu5_-C8BEH7E75EbyzGYe_gQggmZPrVrdzB3Jm0kDBQ&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&_nc_gid=YkDNeWdsBLBfWL1XM94x4A&_nc_ss=72289&oh=00_Af823UziAafQ5FhWyTLl_yoV2ZS3Jia4Q4JHJnZ-GzxW-w&oe=6A3A071E; https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/657253204_1399145455590437_8883448784301838142_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1448&ctp=p552x414&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=CotAJttzAfUQ7kNvwHoavWe&_nc_oc=AdoHbakugH1CPAuuTTzZLOzpw3ry5IaV0jDMKAsCmAvO1vL2T3_tYXzHGdHL31uxTjI&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=YkDNeWdsBLBfWL1XM94x4A&_nc_ss=72289&oh=00_Af8uNewmczfSq9dKGb5CnDI9EOCWAGeqC3Jwc-Bw7TJNGw&oe=6A39EB0F; https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/659655250_1399145812257068_5857040566385417139_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1448&ctp=p552x414&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=acZhsdFD4uIQ7kNvwG6Qlhj&_nc_oc=AdrrUGXMBUYqP93--8PXnrIB7xdzTgjTVIArYG5ROKD-PFJaiEjVtc4yNLAg5gNke5Q&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=YkDNeWdsBLBfWL1XM94x4A&_nc_ss=72289&oh=00_Af-iuzUTHtWOzEs_uY_SfoJ90X87B5Qn4Xu1-bVRhoXkvw&oe=6A3A06D6,"May be an image of toy and text; May be an image of ‎one or more people, dais and ‎text that says '‎pBu MUN Mastinhagua Aproject the Government fora saferar safer erand more ccessible community EARLY WARNING SYSTEM r the Deaf ble Ale rible PлHиM aBoл . EMERGENCY MOBILE APPLICATION כ N ٢ ONOD Лeme Rel 9 רר MUT UN betehr ITCZ Corner v2.0: Inter-DRRM Inter- -DRRM Task Force Conve ergence Zone Exhibit March ,2026 REE in celebration ofthe: 161* 1NATIONAL&76 161NATIONAL&76*WORLL 76c WORLD METEOROLOGICALI DAY MISSPLSS DOST-PAGASA atelembim/IN.N WORLD METEOROLOCICAL LOCICAL ORGANIZATION‎'‎‎; May be an image of text; May be an image of one or more people, toy and text that says 'ITCZC ERU 25-26 Marc in nal ኒልቲቲ GA ITCZ Corner v2.0: Inter-DRRM Inter- Task Force Conve ergence Zone Exhibit March 2026 1865 in celebration celebı of the 161* NATIONAL& 161*NATIONAL&76WORL 76 WORLD METEOROLOGICAL DAY MSSM DOST-PAGASA . រងង รค WORLD METEOROLOCICAL LOCICAL ORGANIZATION'; May be an image of one or more people and text"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0GkM5BNVRCV6S479YsMjCbMwqB8hGCgfB9L1d3F63GHATZT9LYKK5crSaHTh5mgTYl,,129,20,2,0,,,
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0dgsZMEu3bf9qbKWZnZBN3SFRkMCKZkEJszAbWJa6hNQDPs2wR7xr2N89hzGA3c3Gl,"As of 8:00 AM today, 26 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.

All are advised to monitor updates from DOST-PAGASA.",753,138,16,1,Photo,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/658223792_1398949048943411_8333518712736382169_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Tu9zbEKCA4sQ7kNvwGH18fS&_nc_oc=Adp-EYSWLXbMI02nEU6kYZzmEcYBAXFnUHP7sV-XbUqvTFvP2bFdEWQkJLE77a4qb4U&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=qMN-aj9zJcS_TW5JdHlYdQ&_nc_ss=72289&oh=00_Af_12hb92k4Y1ixiLnmOWPeuz1ZrewsOgGhrm4DQTmz_tQ&oe=6A39F65C,May be an image of ‎map and ‎text that says '‎ON Himawari Vs 26/03/2026 26/03/ 2026 00:00UTC ON Z0N مس NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at 10:00 AM 26 March 2026 D TROPICAL DEPRESSION UNLIKELY OLOW MEDIUM OHIGH S TROPICAL STORM Τ TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON‎'‎‎
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02EhrRNFhnVAozGTREbSgxVsBQEjUys91Y5r6uygWgDehQ82FWz8ApBpmFynmNtcQgl,"Hydrological Forecast for Agno River Basin   
Issued at 8:30AM, 26 March 2026",55,7,,1,Photo,https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-6/656017568_1398923142279335_2586999648724785730_n.jpg?stp=dst-jpg_tt6&cstp=mx736x589&ctp=s640x640&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=d4iwNnJNRNwQ7kNvwGQ5Tg2&_nc_oc=AdoSPQKKuzgQqkXZsgO3xADDNnxAOTF5s1HIRLciAQxchJGGplJnM-3wpWX5SAHJm8g&_nc_zt=23&_nc_ht=scontent-lax3-1.xx&_nc_gid=qMN-aj9zJcS_TW5JdHlYdQ&_nc_ss=72289&oh=00_Af9URHr71ripuqp4HPhtyJj5Nr1UT_e9AvS97oR8negDeg&oe=6A3A18AE,May be a graphic of map and text
