"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","1494834750596501","photo","https://www.facebook.com/photo/?fbid=1494834750596501&set=a.1494834457263197",,,,,,,,,,,,,,,,,"100063497303836","Grandpearl Pro Lights and Sounds","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/480482751_1163303879129511_4387830187170111009_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx768x768&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=h3izgHnivMYQ7kNvwG55d8O&_nc_oc=AdoKkrVgQ__pgLBGFEijOyutWU0Sr3ZN0SF_0vM8DunmXjH6GyClN3SliqPEhcvVWic&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ROPeh9mx8SjFClq7_4TaCQ&_nc_ss=7c2a8&oh=00_AQDNCjVL58jekekwGjuudkaPIhUT9r7Iygef3Pdp9egTZw&oe=6A600B19","https://www.facebook.com/grandpearlpro","0","1494834750596501","LED Wall Washer Light
CONTROL FEATURES:
4-channel DMX-RGB Flood
Blackout/Dimmer/Strobe
Individual control of Red, Green and Blue LEDï¿½s
252 LEDï¿½s: - Red (81), Green (81), and Blue (90)
Ultra bright 10mm LEDï¿½s
Sound control via internal microphone
Colour change speed and strobe effect adjustable via dip switches
Multi-colour changes
RGB Colour mixing
Master/Slave functions
Sound activated
Rugged compact housing
Consumption: 50w
Beam 20 degrees
Lamp life: 100,000 hours

Technical Specifications

Length : 450mm
Width : 125mm
Height : 200mm
Weight : 3.6kgs
Power : AC 220V/50hz
Main Fuse : 20mm Glass 0.5A Fast Blow

Control & Programming

Data input : Locking 3-pin XLR male socket
Data output : Locking 3-pin XLR female socket
Protocols : DMX-512 UTSITT
DMX channels : 4
Rent out LED Wall Washer, including delivery and operator",,,,,,,"0","0","1505177960000","https://www.facebook.com/photo.php?fbid=1494834750596501&set=a.1494834457263197&type=3"
"No photo description available.","1494834837263159","photo","https://www.facebook.com/photo/?fbid=1494834837263159&set=a.1494834457263197",,,,,,,,,,,,,,,,,"100063497303836","Grandpearl Pro Lights and Sounds","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/480482751_1163303879129511_4387830187170111009_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx768x768&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=h3izgHnivMYQ7kNvwG55d8O&_nc_oc=AdoKkrVgQ__pgLBGFEijOyutWU0Sr3ZN0SF_0vM8DunmXjH6GyClN3SliqPEhcvVWic&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=wcKEnGDqXwZWClRRfArYTQ&_nc_ss=7c2a8&oh=00_AQA1gu8dyT0O6WOXRXw-2vWqE2o8g0p4oYVRxsjjhirlfg&oe=6A600B19","https://www.facebook.com/grandpearlpro","0","1494834837263159","LED Wall Washer Light
CONTROL FEATURES:
4-channel DMX-RGB Flood
Blackout/Dimmer/Strobe
Individual control of Red, Green and Blue LEDï¿½s
252 LEDï¿½s: - Red (81), Green (81), and Blue (90)
Ultra bright 10mm LEDï¿½s
Sound control via internal microphone
Colour change speed and strobe effect adjustable via dip switches
Multi-colour changes
RGB Colour mixing
Master/Slave functions
Sound activated
Rugged compact housing
Consumption: 50w
Beam 20 degrees
Lamp life: 100,000 hours

Technical Specifications

Length : 450mm
Width : 125mm
Height : 200mm
Weight : 3.6kgs
Power : AC 220V/50hz
Main Fuse : 20mm Glass 0.5A Fast Blow

Control & Programming

Data input : Locking 3-pin XLR male socket
Data output : Locking 3-pin XLR female socket
Protocols : DMX-512 UTSITT
DMX channels : 4
Rent out LED Wall Washer, including delivery and operator",,,,,,,"0","0","1505177962000","https://www.facebook.com/photo.php?fbid=1494834837263159&set=a.1494834457263197&type=3"
,,,,,,,,,,,,,,,,,,,,"100047486815493","Rent to Own Investment CONDO, HOUSE & LOT","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/302695296_583273816598840_3735368624448938029_n.jpg?stp=c160.0.230.230a_cp0_dst-jpg_tt6&cstp=mx230x230&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jHnGGee0p4YQ7kNvwHcaGA8&_nc_oc=AdquP0Wa_gaZB31O1BAylYjfJMd6ceQaAnKqKZ7Z3Pymnpg4aehQo5jfKMyiuNPXDfM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=wcKEnGDqXwZWClRRfArYTQ&_nc_ss=7c2a8&oh=00_AQAwOB7DtTMcaO8DR7GcOej0ruJf0E_EPplU7QXusMzP1A&oe=6A601016","https://www.facebook.com/profile.php?id=100047486815493","0","518132531870595","",,,,,,,"0","0","1505306557000","https://www.facebook.com/groups/365360997147750/permalink/518132531870595/"
,,,,,,,,,,,,,,,,,,,,"100047486815493","Rent to Own Investment CONDO, HOUSE & LOT","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/302695296_583273816598840_3735368624448938029_n.jpg?stp=c160.0.230.230a_cp0_dst-jpg_tt6&cstp=mx230x230&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jHnGGee0p4YQ7kNvwHcaGA8&_nc_oc=AdquP0Wa_gaZB31O1BAylYjfJMd6ceQaAnKqKZ7Z3Pymnpg4aehQo5jfKMyiuNPXDfM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=wcKEnGDqXwZWClRRfArYTQ&_nc_ss=7c2a8&oh=00_AQAwOB7DtTMcaO8DR7GcOej0ruJf0E_EPplU7QXusMzP1A&oe=6A601016","https://www.facebook.com/profile.php?id=100047486815493","0","518136541870194","",,,,,,,"0","0","1505307117000","https://www.facebook.com/groups/365360997147750/permalink/518136541870194/"
,,,,,,,,,,,,,,,,,,,,"100063650237271","Gryffon Courier","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/459012803_2227725144272695_8979617457252920864_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=rEq4JxW9fK0Q7kNvwEKU_OE&_nc_oc=Adr-p10UJOTpZnT5YfV5sZgUCVai0L-x49OAmKuorgS0ZPeUf5W9vGbBavW4ADgIfZ8&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=wcKEnGDqXwZWClRRfArYTQ&_nc_ss=7c2a8&oh=00_AQBhE3mau7RQ1yKXBoqu3DmykZ3wLE2iFmokMX7hIOrpZw&oe=6A60155B","https://www.facebook.com/gryffon.courier.7","0","399303690472169","https://m.facebook.com/story.php?story_fbid=481236095588284&id=100011056937561",,,,,,,"0","0","1505199493000","https://www.facebook.com/pisoperfumes/posts/pfbid0zThEz1SZGkVZ8GWFo1V94YEV9HgQ59QqatuvjpZJ3WtbxYuUM9tGdzy1iaFzdJ7yl"
,,,,,,,,,,,,,,,,,,,,"100050252149630","Team Etraksid","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/231205963_371539954531073_6236948751844958549_n.png?stp=cp0_dst-png&cstp=mx1250x1250&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ToMrXc-dlzwQ7kNvwGXlmr4&_nc_oc=Adp2ih_ngrdYXPu3zeCdEfFf3_-ZiNgAlAR7v56YFOlOUvHt8JDIm0rgO70E2P50E7c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=wcKEnGDqXwZWClRRfArYTQ&_nc_ss=7c2a8&oh=00_AQBh01zyJ_6iyPQUSEvg0n1bTPuZR8ZWqhOt60gM6aiz_g&oe=6A5FE926","https://www.facebook.com/TeamEtraksidOfficial","0","1147188628716573","Heavy Rainfall Warning No. 8A #NCR_PRSD
Weather System: TD Maring 
Issued at: 2:00 PM 12 September 2017

Red Warning Level: #MetroManila, #Bulacan, #Pampanga, #Bataan and #Rizal
Serious FLOODING is expected in flood prone areas.

Orange Warning Level: #Cavite, #Laguna and #Batangas
FLOODING is still THREATENING.

Yellow Warning Level: #Zambales and #Quezon
FLOODING in low lying areas.

•Moderate with occasional heavy rains affecting #NuevaEcija and #Tarlac which may persist within the next 3 hours.

•These information are based on current radar trends, predicted tropical cyclone track and all available meteorological data.

•The public and the disaster risk reduction and management council concerned are advised to take appropriate actions, MONITOR the weather condition and watch for the next advisory to be issued at 5:00 PM Today

•For more information and queries, please call telephone numbers 927-1335 and 927-2877",,,,,,,"0","0","1505197450000","https://www.facebook.com/TeamEtraksidOfficial/posts/pfbid0T3Jg86BMZzKwEyprN6FYEhcCeMN1c3WYwUYBvhRaUXsuFSFBYJgnX227LaHKgShyl"
"No photo description available.","1431128080317905","photo","https://www.facebook.com/photo/?fbid=1431128080317905&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=E9vpP74bS1Unj84h6ezUxw&_nc_ss=7c2a8&oh=00_AQAeBo7uR6h55TCse5zim2iq7DfgisW7TtfnpllxhC0jrA&oe=6A601102","https://www.facebook.com/MarikinaRescue161","5","1431128140317899","#ALISTO_MARIKEÑO

SEVERE WEATHER BULLETIN #9
FOR:Tropical Depression #MaringPH 
Tropical Cyclone: WARNING
ISSUED AT:5:00 PM, 12 September 2017
TROPICAL DEPRESSION ""MARING"" IS NOW IN THE VICINITY OF PAMPANGA AND IS ABOUT TO LEAVE THE LANDMASS OF LUZON.
Moderate to heavy rains will be experienced over Pampanga, Bulacan, Tarlac, Zambales, Bataan and Pangasinan. Meanwhile, light to moderate with occasionally heavy rains during thunderstorms is expected over Metro Manila, the rest of Central Luzon, CALABARZON and MIMAROPA. Residents in these areas are alerted against possible landslide and flashfloods.
Sea travel remains risky over the seaboards of Central Luzon, CALABARZON and Mindoro due to TD ""Maring""
TD “Maring” is expected to leave Luzon landmass tonight and exit PAR tomorrow evening or Thursday early morning.

#RAINFALL_READING
Issued at 5:00 pm Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 1mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
15.7 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"43",,,,"43","7","1505207218000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0gXU7mbbEZ3T9ipSNZ2QcmtUbCxmrGbkha7xZmDVqELpNdanNNB6hpJkwiWrH89pdl"
,,,,,,,,,,,,,,,,,,,,"100064732867324","John J. Carroll Institute on Church and Social Issues","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/348237186_1266834897271851_1041539554931119094_n.jpg?stp=c163.32.702.702a_cp0_dst-jpg_tt6&cstp=mx702x702&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=0B3uZYLvXEYQ7kNvwGBHHT_&_nc_oc=Adpc74PJV_hR9uZ-agCcB_CX7mJYEKuU9n2A8NIQ9lfSo82ZhjJa2jLAoigtk2yF8j8&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=E9vpP74bS1Unj84h6ezUxw&_nc_ss=7c2a8&oh=00_AQBD1iEJq2tcbpQyPMMUGnOi3hqAKaX6O4ffSAGfrruu9g&oe=6A5FE78A","https://www.facebook.com/JJCICSI","0","1488315651237969","""What has emerged, for instance, from the unprecedented storm lashing and flooding that devastated Texas — 60 people dead so far and P180 billion in damage — is that the state appeared to have unwittingly harmed itself with its deliberate lack of zoning standards and land-use planning in favor of unregulated urban sprawl. ... Manila has learned to shrug off perennial flooding, but for how much longer?"" #NLUA

The newest issues of the Intersect Quick Facts (IQF) is on the national land use act. Click here to know more about NLUA: http://www.jjcicsi.org.ph/pass-the-nlua-now/",,,"2",,,,"2","0","1505210700000","https://www.facebook.com/JJCICSI/posts/pfbid0X3vVVmmJztimtUe8JS4GVuNA28GS5AgsehTmxsYAMBa957VZaC8gB21pmQfxPyLRl"
,,,,,,,,,,,,,,,,,,,,"100005759477586","Bem-bem Sevilleno Borja","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/67910738_1152844344917537_7503207282272894976_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx454x454&ctp=s24x24&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ZXy0r7hKgDkQ7kNvwFRCJkS&_nc_oc=AdqGw7guUvkzQg2YtoMETFeG6PD5U0L-EjzHEHnwwaFpPiLAxXf0baLnU8DHKF9j3nQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=E9vpP74bS1Unj84h6ezUxw&_nc_ss=7c2a8&oh=00_AQDrfW-evC6sPkD9af4t-h0UZzTN__dHntYCRdhWgiVyBA&oe=6A818699","https://www.facebook.com/profile.php?id=100005759477586","0","525626747776118","",,,,,,,"0","0","1505192962000","https://www.facebook.com/groups/100520430286754/permalink/525626747776118/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=E9vpP74bS1Unj84h6ezUxw&_nc_ss=7c2a8&oh=00_AQAeBo7uR6h55TCse5zim2iq7DfgisW7TtfnpllxhC0jrA&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","642229105984819","",,,"1",,"1",,"2","0","1505186447000","https://www.facebook.com/groups/515312562009808/permalink/642229105984819/"
"No photo description available.","173851983189392","photo","https://www.facebook.com/photo/?fbid=173851983189392&set=gm.317620288711322&idorvanity=295442750929076",,,,,,,,,,,,,,,,,"100016937733991","Ana Liza Muya","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/746503147_2194998041074766_1120581618470869175_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Qn5AV0fN19UQ7kNvwGc6v-1&_nc_oc=AdrROwefac0sEiD7qBiB6uoItzwaU9iF2uFYsVaSi64Kr4jK1JIXhhjM1OJi9CyjGkA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=E9vpP74bS1Unj84h6ezUxw&_nc_ss=7c2a8&oh=00_AQBEYMFxW8F8FJ_phRXIxT0R46YpOe1ZghchpO01SItZpg&oe=6A5FE5E9","https://www.facebook.com/AJLmredLiza","0","317620288711322","Bumaha na naman sa tinitirahan mo?
Bumagyo na naman! Kung bahain sa tinitirhan mo, lagi ka na lang ba magtitiis? Lagi na lang ba malalagay sa alanganin at malapit sa kapahamakan mga anak at pamilya mo? Sa Lancaster New City, mura at maganda na ang mga bahay, Sure and Complete ang amenities at flood-free pa. Reserve your units na. 

Tawagan o i-message mko, ngaun na..

Globe:       +63- 956- 695- 9768
Smart:      +63- 908- 292- 7679
Viber:       +63- 956- 695- 9768
Imo:         +63- 956- 695- 9768
Whatsapp: +63- 908- 292- 7679
Email:  lizmuya81@gmail.com",,,"1",,,,"1","0","1505210067000","https://www.facebook.com/groups/295442750929076/permalink/317620288711322/"
